featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,6e-07,0.0,5.36e-06,1.67e-06,5.9e-06,0.0,2.26e-06,1.127e-05,1.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-05,5.186e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.002932,0.0,0.00616,0.00735,0.005386,0.0,0.010284,0.01154,0.02182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00766,0.02948
414,9.36e-06,0.0,3.505e-05,2.486e-05,3.66e-05,0.0,3.42e-05,7.164e-05,0.00010586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87e-05,0.0001646
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.01179,0.0,0.03967,0.02948,0.0356,0.0,0.04126,0.07526,0.1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01224,0.1288
421,0.0291,0.0,0.0869,0.0724,0.0774,0.0,0.10144,0.1643,0.2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898,0.2947
422,0.0003755,0.0,0.001265,0.0009403,0.001143,0.0,0.001316,0.002407,0.003723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004647,0.00419
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-07,2.4e-07
533,0.02104,0.0,0.02063,0.0659,0.02927,0.0,0.0869,0.0499,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01328,0.1501
534,0.01904,0.0,0.0459,0.05197,0.04654,0.0,0.07104,0.0924,0.1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014656,0.1781
535,0.00818,0.0,0.02644,0.02069,0.02406,0.0,0.02887,0.0505,0.0794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782,0.0872
536,0.0003583,0.0,0.001215,0.0008965,0.00109,0.0,0.001255,0.002306,0.003561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003521,0.003914
537,0.01587,0.0,0.0535,0.03967,0.04794,0.0,0.05554,0.10144,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01553,0.1725
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1.85e-05,0.0,6.93e-05,4.72e-05,6.396e-05,0.0,6.57e-05,0.0001333,0.000199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955e-05,0.0002185
540,0.007378,0.0,0.01422,0.01816,0.01255,0.0,0.02554,0.02676,0.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.06003
541,0.1322,0.0,0.2385,0.3252,0.2103,0.0,0.4573,0.449,0.9062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,1.045
542,0.0683,0.0,0.1919,0.1696,0.1708,0.0,0.2379,0.3625,0.6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681,0.6685
543,0.005615,0.0,0.01894,0.01404,0.01697,0.0,0.01965,0.0359,0.05554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005497,0.06107
544,0.01495,0.0,0.05038,0.03738,0.04517,0.0,0.05234,0.0955,0.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01463,0.1625
545,0.001469,0.0,0.00496,0.003672,0.004444,0.0,0.005142,0.00941,0.01454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001624,0.01617
546,4.727e-05,0.0,0.0001526,0.0001207,0.000153,0.0,0.000168,0.0003057,0.0004735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001794,0.000653
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,8.273e-05,0.0,4.613e-05,0.0001862,3.18e-05,0.0,0.000269,7.8e-05,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00533,0.005676
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.00062,0.0,0.0003097,0.002024,0.0004742,0.0,0.002644,0.000784,0.003428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000318,0.003746
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.01045,0.0,0.02588,0.02881,0.02669,0.0,0.03928,0.05255,0.0918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00778,0.0996
656,0.0005784,0.0,0.001957,0.001447,0.001755,0.0,0.002024,0.00371,0.005733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005674,0.0063
657,0.0016575,0.0,0.005596,0.004147,0.005013,0.0,0.005802,0.010605,0.01642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001624,0.01804
658,0.001039,0.0,0.003506,0.002596,0.003143,0.0,0.003633,0.00665,0.010284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001018,0.0113
659,0.002237,0.0,0.00755,0.005596,0.006763,0.0,0.007835,0.01431,0.02214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002192,0.02434
660,1.85e-05,0.0,6.93e-05,4.72e-05,6.396e-05,0.0,6.57e-05,0.0001333,0.000199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955e-05,0.0002185
661,0.04318,0.0,0.0772,0.1062,0.06805,0.0,0.1494,0.1453,0.2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04547,0.34
662,0.03445,0.0,0.0664,0.08484,0.0586,0.0,0.1193,0.125,0.2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03595,0.2803
663,0.0003722,0.0,0.001195,0.0009294,0.00107,0.0,0.001302,0.002266,0.003567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003679,0.003937
664,0.000758,0.0,0.002562,0.001896,0.002298,0.0,0.002655,0.00486,0.007515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007434,0.008255
665,0.01187,0.0,0.04,0.02968,0.03586,0.0,0.04156,0.07587,0.11743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01162,0.129
666,0.002337,0.0,0.00788,0.005844,0.007065,0.0,0.00818,0.014946,0.02313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002289,0.02542
667,0.00865,0.0,0.02847,0.02165,0.02597,0.0,0.0303,0.05444,0.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945,0.0942
668,0.2285,0.0,0.199,0.5396,0.1567,0.0,0.768,0.3557,1.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546,1.378
669,0.912,0.0,0.4878,1.794,0.0872,0.0,2.707,0.5747,3.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334,4.016
670,0.557,0.0,0.3457,1.516,0.11334,0.0,2.072,0.4592,2.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,3.115
671,0.1835,0.0,0.1504,0.478,0.04892,0.0,0.6616,0.1992,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698,1.131
672,0.01799,0.0,0.0374,0.02936,0.00778,0.0,0.04733,0.04517,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204,0.1246
673,0.006897,0.0,0.006027,0.011086,0.001208,0.0,0.01799,0.007233,0.02522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.0527
674,0.001033,0.0,0.00052,0.001754,0.0001152,0.0,0.002787,0.000635,0.003422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02156,0.02498
771,0.02252,0.0,0.007812,0.07495,0.01239,0.0,0.0975,0.0202,0.1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458,0.1635
772,0.06244,0.0,0.02632,0.2042,0.0407,0.0,0.2666,0.067,0.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03568,0.3694
773,0.03342,0.0,0.01637,0.10864,0.02516,0.0,0.1421,0.04153,0.1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01706,0.2006
774,0.02742,0.0,0.01344,0.0892,0.02065,0.0,0.1166,0.0341,0.1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.1647
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0106,0.0,0.0357,0.02649,0.03198,0.0,0.03708,0.0677,0.1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037,0.1152
779,0.002178,0.0,0.007347,0.005444,0.006584,0.0,0.00762,0.01393,0.02155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002132,0.02368
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.003431,0.0,0.006763,0.008446,0.00597,0.0,0.01188,0.01273,0.02461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.02818
782,0.05878,0.0,0.11884,0.1448,0.1049,0.0,0.2035,0.2238,0.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06094,0.4883
783,0.001749,0.0,0.003735,0.004314,0.003302,0.0,0.00606,0.00704,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001803,0.0149
784,5.835e-05,0.0,0.0002042,0.0001471,0.0001848,0.0,0.0002054,0.000389,0.0005946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87e-05,0.0006533
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.05334,0.0,0.0848,0.1312,0.07477,0.0,0.1846,0.1595,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707,0.4011
788,0.518,0.0,0.4924,1.179,0.288,0.0,1.697,0.7803,2.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,2.99
789,0.772,0.0,0.5884,1.731,0.1129,0.0,2.504,0.701,3.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764,3.982
790,1.275,0.0,0.863,3.441,0.286,0.0,4.715,1.148,5.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288,7.152
791,1.06,0.0,0.6377,2.795,0.2097,0.0,3.854,0.847,4.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,5.7
792,0.2546,0.0,0.6514,0.3867,0.1204,0.0,0.641,0.7715,1.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,1.589
793,0.09106,0.0,0.2109,0.1377,0.03876,0.0,0.2288,0.2496,0.4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06366,0.542
794,0.01362,0.0,0.006966,0.02303,0.001446,0.0,0.03665,0.008415,0.04504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482,0.0799
886,2.87e-05,0.0,1.675e-05,0.0001059,1.59e-05,0.0,0.0001347,3.27e-05,0.0001674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001773,0.0003448
887,0.001601,0.0,0.0006466,0.005527,0.0005546,0.0,0.00713,0.001202,0.00833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001691,0.010025
888,0.05005,0.0,0.02023,0.1724,0.01712,0.0,0.2224,0.03735,0.2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08276,0.3425
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,0.001817,0.0,0.0007358,0.006218,0.000973,0.0,0.00803,0.001709,0.00974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001783,0.01153
891,0.4377,0.0,0.1608,1.484,0.2502,0.0,1.922,0.4111,2.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112,2.545
892,0.7,0.0,0.232,2.348,0.3616,0.0,3.049,0.5938,3.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567,3.998
893,0.3423,0.0,0.1428,1.12,0.2208,0.0,1.463,0.3635,1.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783,2.004
894,0.007217,0.0,0.004116,0.02269,0.005672,0.0,0.0299,0.00979,0.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.04388
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0.0007343,0.0,0.00235,0.001873,0.002153,0.0,0.002607,0.0045,0.00711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000686,0.007797
