featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,8.3e-07,0.0,7.03e-06,2.5e-06,7.7e-06,0.0,3.4e-06,1.47e-05,1.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363e-05,6.175e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0044,0.0,0.00807,0.01103,0.007053,0.0,0.015434,0.01512,0.03056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705,0.03928
414,1.407e-05,0.0,4.59e-05,3.725e-05,4.8e-05,0.0,5.14e-05,9.39e-05,0.0001452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.000212
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0177,0.0,0.05197,0.04425,0.04666,0.0,0.06195,0.09863,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.1744
421,0.04367,0.0,0.1139,0.10864,0.1014,0.0,0.1523,0.2153,0.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.4004
422,0.0005636,0.0,0.001657,0.001411,0.001497,0.0,0.001976,0.003155,0.00513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005283,0.005657
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,3e-07
533,0.0316,0.0,0.02702,0.09894,0.03836,0.0,0.1305,0.06537,0.1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.2109
534,0.02858,0.0,0.06012,0.078,0.06094,0.0,0.10657,0.1211,0.2277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666,0.2443
535,0.01228,0.0,0.03464,0.03107,0.03152,0.0,0.04333,0.06616,0.1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896,0.1184
536,0.000538,0.0,0.001592,0.001346,0.001429,0.0,0.0018835,0.00302,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003,0.005302
537,0.02383,0.0,0.07007,0.05957,0.0628,0.0,0.0834,0.1329,0.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765,0.2339
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,2.77e-05,0.0,9.084e-05,7.087e-05,8.38e-05,0.0,9.86e-05,0.0001746,0.0002732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223e-05,0.0002954
