featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,1e-06,0.0,6.1e-06,3e-06,6.7e-06,0.0,3.93e-06,1.276e-05,1.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363e-05,6.026e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.00513,0.0,0.006973,0.01287,0.006096,0.0,0.01799,0.01307,0.03107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705,0.03976
414,1.64e-05,0.0,3.97e-05,4.345e-05,4.15e-05,0.0,5.99e-05,8.11e-05,0.000141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.0002078
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.02065,0.0,0.04492,0.0516,0.0403,0.0,0.07227,0.08527,0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.1714
421,0.05093,0.0,0.09845,0.1267,0.08765,0.0,0.1776,0.186,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.3965
422,0.0006576,0.0,0.001431,0.001646,0.001294,0.0,0.002304,0.002726,0.00503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005283,0.005558
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
