featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,8.3e-07,0.0,7.15e-06,2.4e-06,7.8e-06,0.0,3.16e-06,1.496e-05,1.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363e-05,6.175e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.00414,0.0,0.0082,0.01038,0.007168,0.0,0.01452,0.01537,0.02989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705,0.0386
414,1.323e-05,0.0,4.67e-05,3.51e-05,4.876e-05,0.0,4.834e-05,9.54e-05,0.0001438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.0002104
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.01665,0.0,0.05283,0.04163,0.04742,0.0,0.0583,0.1002,0.1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.1725
421,0.04108,0.0,0.1158,0.1022,0.103,0.0,0.1433,0.2188,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.395
422,0.0005302,0.0,0.001684,0.001328,0.001522,0.0,0.001859,0.003206,0.005066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005283,0.005592
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,3e-07
533,0.02972,0.0,0.02747,0.0931,0.03897,0.0,0.1228,0.06647,0.1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.2043
534,0.02689,0.0,0.0611,0.0734,0.06195,0.0,0.1003,0.12305,0.2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666,0.24
535,0.01156,0.0,0.03522,0.02924,0.03204,0.0,0.04077,0.06726,0.10803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896,0.11694
536,0.000506,0.0,0.001617,0.0012665,0.0014515,0.0,0.001773,0.003069,0.00484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003,0.00524
537,0.02242,0.0,0.0712,0.05603,0.06384,0.0,0.0785,0.135,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765,0.2312
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,2.61e-05,0.0,9.23e-05,6.67e-05,8.52e-05,0.0,9.28e-05,0.0001775,0.0002704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223e-05,0.0002925
540,0.01042,0.0,0.01894,0.02565,0.01671,0.0,0.03607,0.03564,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00875,0.08044
541,0.1866,0.0,0.3176,0.4592,0.28,0.0,0.646,0.5977,1.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581,1.401
542,0.0965,0.0,0.2556,0.2395,0.2273,0.0,0.336,0.483,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07745,0.8965
543,0.007935,0.0,0.0252,0.01982,0.02258,0.0,0.02776,0.0478,0.07556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0818
544,0.02112,0.0,0.0671,0.0528,0.06012,0.0,0.0739,0.1272,0.2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663,0.2178
