featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,3e-07,0.0,4.7e-06,9.5e-07,5.1e-06,0.0,1.25e-06,9.83e-06,1.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645e-05,2.754e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.001619,0.0,0.005398,0.004063,0.00472,0.0,0.00568,0.01012,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003284,0.01907
414,5.2e-06,0.0,3.07e-05,1.37e-05,3.207e-05,0.0,1.89e-05,6.276e-05,8.17e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515e-05,0.0001069
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.006516,0.0,0.03476,0.01628,0.0312,0.0,0.0228,0.066,0.08875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005245,0.094
421,0.01608,0.0,0.0762,0.03998,0.0678,0.0,0.05606,0.1439,0.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01242,0.2124
422,0.0002075,0.0,0.001108,0.0005198,0.001001,0.0,0.000727,0.00211,0.002836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001992,0.003036
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,1e-07
533,0.01163,0.0,0.01807,0.0364,0.02565,0.0,0.04803,0.04373,0.09174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005695,0.0975
534,0.01052,0.0,0.0402,0.02872,0.04077,0.0,0.03925,0.081,0.12024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006283,0.1265
535,0.00452,0.0,0.02318,0.01144,0.02109,0.0,0.01596,0.04425,0.0602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003353,0.0636
536,0.000198,0.0,0.001064,0.0004954,0.000955,0.0,0.0006933,0.00202,0.002712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001509,0.002865
537,0.00877,0.0,0.04688,0.02193,0.042,0.0,0.0307,0.08887,0.11957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666,0.1262
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1.02e-05,0.0,6.074e-05,2.61e-05,5.6e-05,0.0,3.63e-05,0.00011677,0.0001531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4e-06,0.0001614
