featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,3e-07,0.0,4.6e-06,9e-07,5.07e-06,0.0,1.25e-06,9.66e-06,1.09e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645e-05,2.736e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.001589,0.0,0.0053,0.003986,0.00463,0.0,0.005573,0.00993,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003284,0.01878
414,5.07e-06,0.0,3.016e-05,1.35e-05,3.153e-05,0.0,1.854e-05,6.163e-05,8.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515e-05,0.0001054
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.006393,0.0,0.03412,0.01599,0.03062,0.0,0.02238,0.06476,0.08716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005245,0.0924
421,0.01578,0.0,0.07477,0.03925,0.0666,0.0,0.05502,0.1414,0.1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01242,0.2087
422,0.0002036,0.0,0.001088,0.0005097,0.000983,0.0,0.000714,0.002071,0.002785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001992,0.002985
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,1e-07
533,0.01141,0.0,0.01775,0.03574,0.02518,0.0,0.04715,0.04294,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005695,0.09576
534,0.01032,0.0,0.03946,0.02818,0.04004,0.0,0.0385,0.07947,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006283,0.12427
535,0.004436,0.0,0.02275,0.01122,0.0207,0.0,0.01566,0.04346,0.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003353,0.06247
536,0.0001943,0.0,0.001045,0.0004861,0.000938,0.0,0.0006804,0.001984,0.002663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001509,0.002815
537,0.008606,0.0,0.04602,0.02151,0.04123,0.0,0.03012,0.0873,0.1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666,0.124
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1e-05,0.0,5.966e-05,2.563e-05,5.5e-05,0.0,3.564e-05,0.0001147,0.0001503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4e-06,0.0001587
540,0.004,0.0,0.01223,0.00985,0.010796,0.0,0.013855,0.02303,0.03687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003302,0.0402
541,0.07166,0.0,0.2052,0.1763,0.1809,0.0,0.248,0.3862,0.6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596,0.694
542,0.03705,0.0,0.165,0.092,0.1469,0.0,0.129,0.312,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.4702
543,0.003046,0.0,0.01628,0.007614,0.014595,0.0,0.01066,0.03088,0.04153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356,0.04388
544,0.00811,0.0,0.04337,0.02026,0.03885,0.0,0.02838,0.0822,0.1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00627,0.1168
545,0.0007963,0.0,0.00427,0.001991,0.003822,0.0,0.002789,0.00809,0.01088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000696,0.01157
546,2.563e-05,0.0,0.0001312,6.545e-05,0.0001316,0.0,9.11e-05,0.0002627,0.000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69e-05,0.0004308
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,4.49e-05,0.0,3.97e-05,0.000101,2.74e-05,0.0,0.0001458,6.71e-05,0.0002129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002285,0.002497
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0003362,0.0,0.0002666,0.001097,0.000408,0.0,0.001433,0.0006742,0.002108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001364,0.002243
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.005665,0.0,0.02226,0.01563,0.02295,0.0,0.02129,0.04523,0.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334,0.0698
656,0.0003135,0.0,0.001682,0.0007844,0.001509,0.0,0.001098,0.003191,0.00429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002432,0.00453
657,0.000899,0.0,0.004814,0.002247,0.004314,0.0,0.003147,0.009125,0.012276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000696,0.01297
658,0.000563,0.0,0.003016,0.001408,0.002703,0.0,0.00197,0.00572,0.00769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000436,0.008125
659,0.001213,0.0,0.006493,0.003033,0.005817,0.0,0.004246,0.012314,0.01656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009394,0.0175
