featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,8.3e-07,0.0,7.3e-06,2.5e-06,8e-06,0.0,3.34e-06,1.526e-05,1.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363e-05,6.22e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.004337,0.0,0.00837,0.01088,0.00732,0.0,0.01522,0.01569,0.03091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705,0.0396
414,1.39e-05,0.0,4.76e-05,3.68e-05,4.977e-05,0.0,5.066e-05,9.74e-05,0.000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.0002148
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.01746,0.0,0.05392,0.04364,0.0484,0.0,0.0611,0.10236,0.1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.1774
421,0.04306,0.0,0.11816,0.1071,0.10516,0.0,0.1501,0.2234,0.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.4065
422,0.000556,0.0,0.0017185,0.001392,0.001554,0.0,0.001948,0.003273,0.005222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005283,0.00575
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,3e-07
533,0.03116,0.0,0.02803,0.09753,0.0398,0.0,0.1287,0.0678,0.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.2117
534,0.02818,0.0,0.06238,0.07697,0.06323,0.0,0.1051,0.1256,0.2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666,0.2474
