featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,9.5e-07,0.0,6.26e-06,2.74e-06,6.85e-06,0.0,3.64e-06,1.32e-05,1.68e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363e-05,6.04e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.004738,0.0,0.007206,0.01188,0.006298,0.0,0.01662,0.013504,0.03012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705,0.03882
414,1.514e-05,0.0,4.1e-05,4.02e-05,4.286e-05,0.0,5.53e-05,8.38e-05,0.0001391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.0002059
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.01906,0.0,0.04642,0.04764,0.04166,0.0,0.0667,0.0881,0.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.1687
421,0.04703,0.0,0.1017,0.11694,0.0905,0.0,0.164,0.1921,0.3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.3892
422,0.000607,0.0,0.001479,0.00152,0.001337,0.0,0.002127,0.002815,0.004944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005283,0.00547
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,3e-07
533,0.03403,0.0,0.02412,0.1065,0.03424,0.0,0.1405,0.05835,0.1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.214
534,0.03078,0.0,0.05368,0.08405,0.0544,0.0,0.1148,0.1081,0.2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666,0.2395
535,0.01322,0.0,0.03093,0.03345,0.02815,0.0,0.0467,0.05908,0.1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896,0.1146
536,0.0005794,0.0,0.001421,0.00145,0.001275,0.0,0.00203,0.002697,0.004726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003,0.005123
537,0.02567,0.0,0.06256,0.06415,0.05606,0.0,0.0898,0.11865,0.2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765,0.2261
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,2.986e-05,0.0,8.11e-05,7.63e-05,7.48e-05,0.0,0.0001062,0.0001559,0.000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223e-05,0.0002842
540,0.01193,0.0,0.01663,0.02936,0.01467,0.0,0.0413,0.0313,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00875,0.08136
541,0.2136,0.0,0.279,0.5254,0.246,0.0,0.7393,0.525,1.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581,1.422
542,0.1104,0.0,0.2245,0.2742,0.1997,0.0,0.3845,0.424,0.8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07745,0.886
543,0.00908,0.0,0.02214,0.02269,0.01984,0.0,0.03177,0.042,0.0737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.08
544,0.02417,0.0,0.05893,0.06042,0.0528,0.0,0.0846,0.11176,0.1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663,0.213
