featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,9e-07,0.0,5e-06,2.56e-06,5.5e-06,0.0,3.46e-06,1.055e-05,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363e-05,5.76e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.004467,0.0,0.005775,0.0112,0.00505,0.0,0.01567,0.010826,0.02649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705,0.0352
414,1.43e-05,0.0,3.284e-05,3.785e-05,3.433e-05,0.0,5.215e-05,6.723e-05,0.0001193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.0001861
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.01796,0.0,0.0372,0.04492,0.0334,0.0,0.06287,0.0706,0.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.1473
421,0.04434,0.0,0.08154,0.1102,0.0726,0.0,0.1545,0.154,0.3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.3416
422,0.000572,0.0,0.001186,0.001433,0.001072,0.0,0.002005,0.002258,0.004265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005283,0.00479
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,3e-07
533,0.03207,0.0,0.01935,0.1004,0.02745,0.0,0.1324,0.04678,0.1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.1943
534,0.029,0.0,0.04303,0.0792,0.04364,0.0,0.1082,0.0867,0.1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666,0.2115
535,0.01247,0.0,0.0248,0.03152,0.02257,0.0,0.044,0.04736,0.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896,0.1003
536,0.000546,0.0,0.00114,0.001367,0.001022,0.0,0.001912,0.002161,0.004074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003,0.004475
537,0.02419,0.0,0.05017,0.06046,0.04495,0.0,0.08466,0.0951,0.1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765,0.1974
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,2.813e-05,0.0,6.5e-05,7.194e-05,5.996e-05,0.0,0.0001001,0.0001249,0.0002251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223e-05,0.0002472
540,0.011246,0.0,0.013336,0.02768,0.011765,0.0,0.0389,0.0251,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00875,0.07275
541,0.2014,0.0,0.2238,0.4954,0.1973,0.0,0.697,0.421,1.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581,1.275
542,0.10406,0.0,0.1799,0.2583,0.1602,0.0,0.3625,0.34,0.7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07745,0.78
543,0.00856,0.0,0.01776,0.0214,0.01591,0.0,0.02995,0.03366,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0699
544,0.02278,0.0,0.04727,0.05695,0.04233,0.0,0.0797,0.0896,0.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663,0.1859
545,0.002237,0.0,0.00465,0.005596,0.004166,0.0,0.007835,0.00882,0.01665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001845,0.0185
546,7.206e-05,0.0,0.0001432,0.0001839,0.0001434,0.0,0.000256,0.0002866,0.0005426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002038,0.0007463
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0001261,0.0,4.33e-05,0.0002837,2.986e-05,0.0,0.0004098,7.313e-05,0.000483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006058,0.00654
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0009446,0.0,0.0002904,0.003082,0.0004447,0.0,0.00403,0.0007353,0.00476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003617,0.005123
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.01591,0.0,0.02426,0.0439,0.02502,0.0,0.0598,0.0493,0.10913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00884,0.118
656,0.000881,0.0,0.001834,0.002203,0.001645,0.0,0.003084,0.003479,0.006565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006447,0.00721
657,0.002525,0.0,0.005245,0.006317,0.0047,0.0,0.00884,0.00995,0.01878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001845,0.02063
658,0.001582,0.0,0.003288,0.003956,0.002947,0.0,0.005535,0.006233,0.01177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001157,0.012924
659,0.00341,0.0,0.00708,0.00852,0.006344,0.0,0.01193,0.01342,0.02536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002491,0.02785
660,2.813e-05,0.0,6.5e-05,7.194e-05,5.996e-05,0.0,0.0001001,0.0001249,0.0002251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223e-05,0.0002472
661,0.0658,0.0,0.0724,0.1617,0.0638,0.0,0.2275,0.1362,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,0.4155
662,0.05252,0.0,0.0623,0.1293,0.05496,0.0,0.1818,0.11725,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086,0.3398
663,0.000567,0.0,0.001121,0.001416,0.001003,0.0,0.001984,0.002125,0.00411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004182,0.004524
664,0.001155,0.0,0.002403,0.00289,0.002153,0.0,0.004044,0.00456,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000845,0.009445
665,0.0181,0.0,0.03754,0.04523,0.03363,0.0,0.0633,0.07117,0.1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01321,0.1477
666,0.003561,0.0,0.00739,0.0089,0.006626,0.0,0.01247,0.014015,0.02647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002602,0.02908
667,0.01318,0.0,0.0267,0.033,0.02435,0.0,0.04617,0.05106,0.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.108
668,0.3481,0.0,0.1866,0.822,0.147,0.0,1.17,0.3335,1.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896,1.793
669,1.39,0.0,0.4573,2.734,0.0818,0.0,4.125,0.539,4.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335,5.496
670,0.8486,0.0,0.3242,2.309,0.10626,0.0,3.158,0.4304,3.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,4.254
671,0.2795,0.0,0.141,0.7285,0.04587,0.0,1.008,0.1869,1.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3066,1.502
672,0.0274,0.0,0.03506,0.04474,0.007294,0.0,0.07214,0.04236,0.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364,0.1509
673,0.010506,0.0,0.00565,0.01689,0.001133,0.0,0.0274,0.006783,0.03418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0654
674,0.001574,0.0,0.0004878,0.002672,0.00010806,0.0,0.004246,0.0005956,0.00484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.02934
771,0.03433,0.0,0.007324,0.11414,0.01161,0.0,0.1484,0.01894,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05206,0.2195
772,0.09515,0.0,0.02469,0.3113,0.03818,0.0,0.4062,0.06287,0.4692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056,0.51
773,0.0509,0.0,0.01536,0.1655,0.02359,0.0,0.2164,0.03894,0.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01938,0.2747
774,0.04178,0.0,0.01261,0.1359,0.01936,0.0,0.1776,0.03198,0.2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01591,0.2256
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.01614,0.0,0.03348,0.04034,0.03,0.0,0.0565,0.0635,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01179,0.1318
779,0.003319,0.0,0.00689,0.00829,0.006172,0.0,0.01161,0.01306,0.02467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002424,0.0271
