featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,8e-07,0.0,6.85e-06,2.3e-06,7.5e-06,0.0,3.16e-06,1.43e-05,1.746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363e-05,6.11e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.004078,0.0,0.00785,0.01023,0.006863,0.0,0.014305,0.01472,0.02902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705,0.03772
414,1.305e-05,0.0,4.464e-05,3.46e-05,4.67e-05,0.0,4.76e-05,9.14e-05,0.000139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.0002056
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0164,0.0,0.05057,0.04102,0.04538,0.0,0.05743,0.09595,0.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.1674
421,0.0405,0.0,0.11084,0.1007,0.09863,0.0,0.1412,0.2095,0.3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.3835
422,0.0005226,0.0,0.001612,0.001308,0.001457,0.0,0.001831,0.003069,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005283,0.00543
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,3e-07
533,0.02928,0.0,0.02629,0.09174,0.03732,0.0,0.121,0.0636,0.1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.1997
534,0.0265,0.0,0.0585,0.0723,0.05933,0.0,0.0988,0.1178,0.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666,0.2333
535,0.01138,0.0,0.03372,0.02881,0.03069,0.0,0.0402,0.0644,0.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896,0.11346
536,0.000499,0.0,0.001549,0.001248,0.0013895,0.0,0.001746,0.00294,0.004684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003,0.005085
537,0.0221,0.0,0.0682,0.05524,0.0611,0.0,0.07733,0.1293,0.2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765,0.2242
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,2.57e-05,0.0,8.84e-05,6.57e-05,8.154e-05,0.0,9.143e-05,0.0001699,0.0002613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223e-05,0.0002835
540,0.01027,0.0,0.01813,0.02528,0.01599,0.0,0.03555,0.03412,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00875,0.0784
541,0.184,0.0,0.3042,0.4524,0.268,0.0,0.636,0.5723,1.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581,1.367
542,0.0951,0.0,0.2446,0.2361,0.2177,0.0,0.331,0.4622,0.7935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07745,0.8706
543,0.00782,0.0,0.02414,0.01955,0.02162,0.0,0.02736,0.04578,0.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.07935
544,0.02081,0.0,0.0643,0.05203,0.05756,0.0,0.0728,0.1218,0.1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663,0.2113
545,0.002045,0.0,0.006325,0.00511,0.005665,0.0,0.007156,0.011986,0.01915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001845,0.02098
546,6.58e-05,0.0,0.0001945,0.000168,0.0001949,0.0,0.0002338,0.0003896,0.000623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002038,0.0008273
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.00011516,0.0,5.88e-05,0.0002592,4.06e-05,0.0,0.0003743,9.94e-05,0.0004737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006058,0.00653
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.000863,0.0,0.0003948,0.002815,0.0006046,0.0,0.003677,0.000999,0.004677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003617,0.00504
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.01454,0.0,0.033,0.0401,0.03403,0.0,0.05466,0.067,0.12164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00884,0.1305
656,0.000805,0.0,0.002493,0.002012,0.002235,0.0,0.002817,0.00473,0.00755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006447,0.008194
657,0.002308,0.0,0.00713,0.005768,0.00639,0.0,0.00808,0.01352,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001845,0.02344
658,0.001445,0.0,0.00447,0.003613,0.004005,0.0,0.00506,0.00848,0.013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001157,0.01469
659,0.003115,0.0,0.00962,0.007786,0.00862,0.0,0.0109,0.01825,0.02914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002491,0.03165
660,2.57e-05,0.0,8.84e-05,6.57e-05,8.154e-05,0.0,9.143e-05,0.0001699,0.0002613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223e-05,0.0002835
661,0.0601,0.0,0.0984,0.1478,0.08673,0.0,0.2079,0.1852,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,0.4446
662,0.04797,0.0,0.08466,0.11804,0.0747,0.0,0.166,0.1594,0.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086,0.3662
663,0.000518,0.0,0.001524,0.001293,0.001365,0.0,0.001811,0.002888,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004182,0.00512
664,0.001055,0.0,0.003265,0.002638,0.002928,0.0,0.003695,0.006195,0.00989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000845,0.010735
665,0.01653,0.0,0.05103,0.04132,0.04572,0.0,0.05783,0.09674,0.1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01321,0.1677
666,0.003252,0.0,0.01005,0.00813,0.009,0.0,0.01138,0.01904,0.03044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002602,0.03305
667,0.01204,0.0,0.03632,0.03014,0.0331,0.0,0.04218,0.0694,0.1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074,0.1223
668,0.318,0.0,0.2537,0.751,0.1998,0.0,1.069,0.4534,1.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896,1.812
669,1.27,0.0,0.6216,2.496,0.11115,0.0,3.766,0.733,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335,5.332
670,0.7754,0.0,0.441,2.11,0.1444,0.0,2.885,0.5854,3.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,4.133
671,0.2554,0.0,0.1917,0.6655,0.06235,0.0,0.921,0.254,1.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3066,1.481
672,0.02502,0.0,0.04767,0.04086,0.00991,0.0,0.0659,0.0576,0.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364,0.1599
673,0.0096,0.0,0.007683,0.015434,0.00154,0.0,0.02502,0.009224,0.03424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0655
674,0.001437,0.0,0.0006633,0.002441,0.0001469,0.0,0.003878,0.00081,0.00469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.02919
771,0.03134,0.0,0.00996,0.10425,0.0158,0.0,0.1356,0.02574,0.1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05206,0.2135
772,0.0869,0.0,0.03354,0.2842,0.0519,0.0,0.371,0.08545,0.4565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056,0.497
773,0.0465,0.0,0.02087,0.1512,0.03207,0.0,0.1976,0.05295,0.2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01938,0.27
774,0.03818,0.0,0.01714,0.1241,0.02632,0.0,0.1622,0.04346,0.2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01591,0.2217
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.01475,0.0,0.04553,0.03687,0.04077,0.0,0.0516,0.0863,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01179,0.1497
779,0.00303,0.0,0.00936,0.007576,0.00839,0.0,0.010605,0.01776,0.02837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002424,0.03079
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.004776,0.0,0.00862,0.01176,0.00761,0.0,0.01654,0.01624,0.03278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406,0.03683
782,0.0818,0.0,0.1515,0.2015,0.1338,0.0,0.2832,0.2852,0.5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693,0.6377
783,0.002434,0.0,0.00476,0.006,0.004208,0.0,0.00844,0.00897,0.01741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205,0.01945
784,8.124e-05,0.0,0.0002604,0.0002047,0.0002356,0.0,0.0002859,0.000496,0.0007815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.0008483
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0742,0.0,0.1081,0.1826,0.0953,0.0,0.2568,0.2034,0.4602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649,0.525
788,0.721,0.0,0.6274,1.641,0.3672,0.0,2.361,0.9946,3.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582,3.938
789,1.075,0.0,0.75,2.41,0.1439,0.0,3.484,0.894,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823,5.26
