featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,8.3e-07,0.0,4.9e-06,2.4e-06,5.36e-06,0.0,3.2e-06,1.03e-05,1.353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244e-05,5.597e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.004177,0.0,0.005646,0.010475,0.004932,0.0,0.01465,0.01058,0.02522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00848,0.0337
414,1.335e-05,0.0,3.21e-05,3.54e-05,3.356e-05,0.0,4.876e-05,6.57e-05,0.0001144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497e-05,0.0001794
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0168,0.0,0.03635,0.042,0.03262,0.0,0.0588,0.069,0.1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01354,0.1414
421,0.04144,0.0,0.07965,0.1031,0.0709,0.0,0.1445,0.1505,0.2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03207,0.3271
422,0.000535,0.0,0.001159,0.00134,0.001047,0.0,0.001875,0.002207,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005145,0.004597
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,3e-07
533,0.02998,0.0,0.0189,0.0939,0.02682,0.0,0.12384,0.04572,0.1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.1843
