featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,5e-07,0.0,4.4e-06,1.43e-06,4.8e-06,0.0,1.9e-06,9.3e-06,1.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74e-05,2.86e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.002508,0.0,0.00509,0.00629,0.004448,0.0,0.0088,0.00954,0.01834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003473,0.0218
414,8.05e-06,0.0,2.897e-05,2.13e-05,3.03e-05,0.0,2.927e-05,5.925e-05,8.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66e-05,0.0001151
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.010086,0.0,0.03278,0.02522,0.02942,0.0,0.0353,0.0622,0.09753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005547,0.1031
421,0.02489,0.0,0.07184,0.06192,0.06396,0.0,0.0868,0.1357,0.2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01314,0.2357
422,0.0003214,0.0,0.001045,0.000805,0.0009446,0.0,0.001126,0.00199,0.003115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002106,0.003326
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,1e-07
533,0.018,0.0,0.01704,0.0564,0.02419,0.0,0.0744,0.04123,0.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00602,0.12164
534,0.0163,0.0,0.0379,0.04446,0.03845,0.0,0.06076,0.07635,0.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664,0.1438
535,0.007,0.0,0.02185,0.01772,0.01988,0.0,0.0247,0.04175,0.06647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003546,0.07
536,0.0003066,0.0,0.001004,0.000767,0.0009007,0.0,0.001074,0.0019045,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001596,0.003138
537,0.01358,0.0,0.04422,0.03397,0.0396,0.0,0.04755,0.0838,0.1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042,0.1384
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1.58e-05,0.0,5.73e-05,4.04e-05,5.287e-05,0.0,5.62e-05,0.00011015,0.0001663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-06,0.0001752
540,0.006313,0.0,0.01175,0.01554,0.01037,0.0,0.02185,0.02213,0.04398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00349,0.04745
541,0.1131,0.0,0.1971,0.2783,0.1738,0.0,0.3914,0.3708,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06305,0.825
542,0.05847,0.0,0.1586,0.1451,0.1411,0.0,0.2036,0.2996,0.5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088,0.534
543,0.004807,0.0,0.01564,0.01202,0.014015,0.0,0.01682,0.02966,0.04648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002493,0.04898
544,0.012794,0.0,0.04166,0.03198,0.03732,0.0,0.04477,0.079,0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006634,0.1304
545,0.001257,0.0,0.004097,0.003143,0.003672,0.0,0.0044,0.00777,0.01217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000736,0.01291
546,4.05e-05,0.0,0.0001261,0.0001033,0.0001264,0.0,0.0001438,0.0002525,0.0003963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13e-05,0.0004776
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,7.08e-05,0.0,3.815e-05,0.0001594,2.63e-05,0.0,0.0002301,6.443e-05,0.0002947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002415,0.00271
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0005307,0.0,0.000256,0.001731,0.000392,0.0,0.002262,0.000648,0.002909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001442,0.003054
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.00894,0.0,0.02138,0.02466,0.02205,0.0,0.0336,0.04343,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003527,0.08057
656,0.000495,0.0,0.0016165,0.001238,0.00145,0.0,0.001733,0.003065,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002573,0.005054
657,0.001419,0.0,0.004623,0.003548,0.004143,0.0,0.004967,0.008766,0.01373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000736,0.014465
658,0.0008883,0.0,0.002897,0.002222,0.002596,0.0,0.003109,0.005493,0.008606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000461,0.00906
659,0.001915,0.0,0.006237,0.004787,0.00559,0.0,0.006702,0.011826,0.01852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000994,0.01952
660,1.58e-05,0.0,5.73e-05,4.04e-05,5.287e-05,0.0,5.62e-05,0.00011015,0.0001663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-06,0.0001752
661,0.03693,0.0,0.0638,0.0909,0.0562,0.0,0.1278,0.12,0.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02061,0.2683
662,0.0295,0.0,0.0549,0.0726,0.04843,0.0,0.1021,0.10333,0.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.2217
663,0.0003185,0.0,0.000988,0.0007954,0.0008845,0.0,0.001114,0.001872,0.002985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001668,0.003153
664,0.0006485,0.0,0.002117,0.001622,0.001899,0.0,0.002272,0.004017,0.006287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003371,0.006622
