featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,8.3e-07,0.0,6.9e-06,2.56e-06,7.57e-06,0.0,3.4e-06,1.45e-05,1.79e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363e-05,6.15e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.004417,0.0,0.00794,0.01108,0.006943,0.0,0.015495,0.014885,0.03038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008705,0.0391
414,1.41e-05,0.0,4.52e-05,3.743e-05,4.72e-05,0.0,5.156e-05,9.24e-05,0.000144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67e-05,0.0002106
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.01778,0.0,0.05115,0.04443,0.0459,0.0,0.0622,0.09705,0.1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01391,0.1732
421,0.04385,0.0,0.11206,0.1091,0.0998,0.0,0.153,0.2119,0.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296,0.3977
422,0.000566,0.0,0.001631,0.001417,0.001473,0.0,0.001984,0.003105,0.00509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005283,0.005615
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,3e-07
533,0.0317,0.0,0.0266,0.0993,0.03775,0.0,0.131,0.06433,0.1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.2104
534,0.0287,0.0,0.05917,0.0783,0.06,0.0,0.10706,0.11914,0.2262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666,0.2428
535,0.01233,0.0,0.0341,0.03119,0.03104,0.0,0.04352,0.0651,0.10864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896,0.11755
536,0.00054,0.0,0.001566,0.001351,0.001406,0.0,0.001891,0.002972,0.004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004003,0.005264
537,0.02393,0.0,0.069,0.0598,0.0618,0.0,0.08374,0.1307,0.2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765,0.2322
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,2.784e-05,0.0,8.94e-05,7.117e-05,8.243e-05,0.0,9.9e-05,0.0001719,0.0002708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223e-05,0.000293
540,0.01112,0.0,0.01834,0.02737,0.01617,0.0,0.0385,0.03452,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00875,0.0818
541,0.1992,0.0,0.3076,0.49,0.2712,0.0,0.6895,0.5786,1.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581,1.426
542,0.10297,0.0,0.2474,0.2556,0.2201,0.0,0.3586,0.4675,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07745,0.904
543,0.00847,0.0,0.02441,0.02116,0.02187,0.0,0.02963,0.0463,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.08215
544,0.02254,0.0,0.065,0.05634,0.05823,0.0,0.07886,0.12317,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663,0.2188
