featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,1.341,0.0,1.283,4.5,0.4597,0.0,5.84,1.743,7.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.582
E00003359,1.075,0.0,1.594,3.621,0.7476,0.0,4.695,2.34,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54e-06,7.04
E00023266,4.125,0.0,4.523,16.95,37.34,0.0,21.08,41.84,62.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002018,62.94
E00020264,1.319,0.0,3.268,2.637,1.354,0.0,3.957,4.62,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417e-05,8.58
E00023263,3.674,0.0,3.014,8.22,0.808,0.0,11.89,3.822,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302,15.71
E00007412,3.936,0.0,3.494,10.86,0.2756,0.0,14.8,3.77,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164,18.56
E00007413,5.348,0.0,5.273,13.25,0.4111,0.0,18.61,5.684,24.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001813,24.28
E00175260,28.94,0.0,152.2,36.72,17.02,0.0,65.7,169.2,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687,235.0
E00175261,6.31,0.0,29.39,7.95,3.262,0.0,14.26,32.66,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371,46.9
E00022334,2.193,0.0,1.078,7.11,0.631,0.0,9.305,1.709,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37e-05,11.01
E00022332,0.319,0.0,0.454,0.941,0.2485,0.0,1.26,0.7026,1.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03e-06,1.963
E00022336,0.2306,0.0,0.1796,0.736,0.0968,0.0,0.9663,0.2764,1.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-06,1.242
E00022337,0.998,0.0,0.5576,3.117,0.3232,0.0,4.117,0.8804,4.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,4.996
E00019889,2.465,0.0,2.54,8.36,0.8584,0.0,10.82,3.398,14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74e-05,14.22
E00019888,2.477,0.0,7.348,8.01,2.375,0.0,10.484,9.73,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,20.2
E00003861,0.9336,0.0,1.253,1.67,0.3862,0.0,2.604,1.639,4.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,4.242
E00019808,5.117,0.0,8.164,8.33,7.12,0.0,13.445,15.28,28.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416,28.73
E00022333,2.375,0.0,2.293,7.312,1.274,0.0,9.69,3.566,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276e-05,13.25
E00022330,7.363,0.0,3.787,18.5,2.146,0.0,25.86,5.934,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002294,31.8
E00020267,105.2,0.0,130.5,43.03,69.06,0.0,148.2,199.5,347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005207,347.8
E00023262,4.727,0.0,2.41,16.61,0.9185,0.0,21.33,3.328,24.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001432,24.66
E00020266,8.42,0.0,10.055,16.92,4.188,0.0,25.34,14.24,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003092,39.6
