featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,0.5215,0.0,0.8623,1.749,0.3088,0.0,2.27,1.171,3.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633e-05,3.441
E00003359,0.418,0.0,1.07,1.407,0.5024,0.0,1.826,1.573,3.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-06,3.398
E00023266,1.6045,0.0,3.04,6.594,25.08,0.0,8.195,28.12,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61e-05,36.3
E00020264,0.5127,0.0,2.195,1.025,0.9097,0.0,1.538,3.105,4.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-05,4.645
E00023263,1.428,0.0,2.025,3.193,0.543,0.0,4.62,2.568,7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91e-05,7.19
E00007412,1.529,0.0,2.348,4.223,0.1852,0.0,5.75,2.533,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39e-05,8.28
E00007413,2.08,0.0,3.543,5.152,0.2764,0.0,7.23,3.82,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837e-05,11.05
E00175260,11.25,0.0,102.3,14.27,11.43,0.0,25.53,113.75,139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000636,139.2
E00175261,2.451,0.0,19.75,3.09,2.191,0.0,5.543,21.94,27.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,27.48
E00022334,0.8525,0.0,0.7246,2.764,0.4238,0.0,3.615,1.148,4.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,4.766
E00022332,0.124,0.0,0.3052,0.3657,0.167,0.0,0.4897,0.4722,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-06,0.962
E00022336,0.0896,0.0,0.12067,0.286,0.06506,0.0,0.3755,0.1857,0.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74e-06,0.5615
E00022337,0.3882,0.0,0.3745,1.212,0.2172,0.0,1.6,0.592,2.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-06,2.191
E00019889,0.958,0.0,1.706,3.25,0.5767,0.0,4.207,2.283,6.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296e-05,6.492
E00019888,0.9624,0.0,4.938,3.113,1.597,0.0,4.08,6.535,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307e-05,10.61
E00003861,0.363,0.0,0.842,0.649,0.2595,0.0,1.012,1.102,2.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-05,2.113
E00019808,1.988,0.0,5.484,3.236,4.785,0.0,5.227,10.27,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.114e-05,15.49
E00022333,0.923,0.0,1.54,2.842,0.8564,0.0,3.766,2.396,6.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366e-05,6.164
E00022330,2.861,0.0,2.545,7.19,1.442,0.0,10.055,3.988,14.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65e-05,14.04
E00020267,40.88,0.0,87.6,16.73,46.4,0.0,57.62,134.1,191.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001965,191.8
E00023262,1.837,0.0,1.619,6.453,0.617,0.0,8.29,2.236,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4e-05,10.53
E00020266,3.273,0.0,6.758,6.58,2.812,0.0,9.85,9.57,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001166,19.42
E00023265,1.335,0.0,2.795,5.473,23.02,0.0,6.805,25.8,32.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247e-05,32.62
E00023267,0.4814,0.0,0.5073,1.662,0.1898,0.0,2.145,0.6973,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38e-05,2.842
E00002700,1.753,0.0,4.94,3.725,0.5356,0.0,5.477,5.477,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515e-05,10.95
E00012704,0.8945,0.0,4.2,2.195,0.806,0.0,3.09,5.004,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013e-05,8.09
E00002703,2.56,0.0,4.996,5.633,0.5605,0.0,8.195,5.56,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,13.75
E00012705,0.0653,0.0,0.1126,0.1816,0.0229,0.0,0.2468,0.1355,0.3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0.3823
E00002336,1.077,0.0,1.561,2.953,0.962,0.0,4.03,2.521,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474e-05,6.555
E00002337,0.7974,0.0,2.121,3.338,3.77,0.0,4.137,5.89,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89e-05,10.02
E00012338,0.326,0.0,0.3782,1.356,0.4414,0.0,1.682,0.82,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-06,2.502
E00012339,0.389,0.0,0.4192,1.626,0.49,0.0,2.014,0.909,2.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-06,2.924
E00012330,0.2773,0.0,0.5635,0.673,0.11005,0.0,0.95,0.6733,1.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97e-06,1.624
E00012331,1.198,0.0,2.412,4.016,0.464,0.0,5.215,2.877,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83e-06,8.09
E00012332,0.00597,0.0,4.3e-06,0.01967,4.7e-06,0.0,0.02563,9e-06,0.02565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02565
E00012333,1.663,0.0,6.957,5.28,1.269,0.0,6.945,8.23,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246e-05,15.17
E00002334,1.129,0.0,0.9775,2.887,0.628,0.0,4.016,1.605,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687e-05,5.62
E00002335,0.2542,0.0,0.454,1.065,0.8076,0.0,1.32,1.262,2.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6e-06,2.582
E00014455,1.189,0.0,2.873,3.246,0.7734,0.0,4.434,3.646,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874e-05,8.08
E00014452,0.9497,0.0,1.868,2.521,0.5117,0.0,3.47,2.379,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706e-05,5.85
E00014457,2.885,0.0,6.605,7.902,1.783,0.0,10.79,8.39,19.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47e-05,19.17
E00014454,1.433,0.0,5.117,3.84,1.351,0.0,5.273,6.465,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447e-05,11.74
E00021461,3.822,0.0,42.44,7.418,4.906,0.0,11.24,47.34,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001698,58.6
E00014456,0.6694,0.0,1.512,1.759,0.41,0.0,2.428,1.922,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87e-05,4.35
E00021463,5.12,0.0,28.1,9.3,3.2,0.0,14.42,31.28,45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002213,45.72
E00014453,7.082,0.0,14.53,18.73,3.967,0.0,25.83,18.5,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002006,44.3
E00014450,2.559,0.0,4.36,6.87,1.208,0.0,9.43,5.566,14.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44e-05,14.99
E00000371,0.7188,0.0,0.817,1.816,0.106,0.0,2.535,0.9233,3.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895e-05,3.459
E00024125,7.445,0.0,148.1,13.695,60.34,0.0,21.14,208.5,229.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003107,229.6
E00005372,0.7627,0.0,0.6294,2.059,0.5273,0.0,2.822,1.157,3.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-05,3.979
