featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,0.4844,0.0,0.843,1.625,0.3018,0.0,2.11,1.145,3.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633e-05,3.254
E00003359,0.3884,0.0,1.046,1.309,0.4907,0.0,1.696,1.537,3.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-06,3.234
E00023266,1.49,0.0,2.969,6.125,24.52,0.0,7.617,27.48,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61e-05,35.1
E00020264,0.4766,0.0,2.145,0.953,0.8887,0.0,1.43,3.035,4.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-05,4.465
E00023263,1.327,0.0,1.9795,2.969,0.531,0.0,4.297,2.51,6.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91e-05,6.805
E00007412,1.422,0.0,2.293,3.922,0.1809,0.0,5.344,2.475,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39e-05,7.82
E00007413,1.933,0.0,3.463,4.79,0.27,0.0,6.72,3.732,10.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837e-05,10.45
E00175260,10.45,0.0,100.0,13.266,11.17,0.0,23.72,111.1,134.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000636,134.9
E00175261,2.28,0.0,19.3,2.871,2.14,0.0,5.152,21.44,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,26.6
E00022334,0.7925,0.0,0.708,2.568,0.414,0.0,3.36,1.122,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,4.48
E00022332,0.1153,0.0,0.298,0.3398,0.1632,0.0,0.455,0.4614,0.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-06,0.9165
E00022336,0.0833,0.0,0.1179,0.2659,0.0636,0.0,0.349,0.1815,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74e-06,0.531
E00022337,0.3606,0.0,0.366,1.126,0.2122,0.0,1.486,0.578,2.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-06,2.064
E00019889,0.8906,0.0,1.668,3.02,0.5635,0.0,3.91,2.23,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296e-05,6.14
E00019888,0.8945,0.0,4.824,2.895,1.56,0.0,3.79,6.383,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307e-05,10.17
E00003861,0.3374,0.0,0.8228,0.603,0.2537,0.0,0.9404,1.076,2.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-05,2.018
E00019808,1.848,0.0,5.36,3.008,4.676,0.0,4.855,10.04,14.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.114e-05,14.89
E00022333,0.858,0.0,1.505,2.643,0.837,0.0,3.5,2.342,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366e-05,5.84
E00022330,2.66,0.0,2.486,6.684,1.409,0.0,9.34,3.896,13.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65e-05,13.234
E00020267,38.0,0.0,85.6,15.55,45.38,0.0,53.56,131.0,184.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001965,184.6
E00023262,1.707,0.0,1.583,6.0,0.603,0.0,7.703,2.186,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4e-05,9.89
E00020266,3.041,0.0,6.6,6.113,2.75,0.0,9.16,9.35,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001166,18.52
E00023265,1.24,0.0,2.73,5.086,22.48,0.0,6.324,25.22,31.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247e-05,31.55
E00023267,0.4475,0.0,0.4958,1.545,0.1855,0.0,1.992,0.681,2.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38e-05,2.674
E00002700,1.63,0.0,4.83,3.46,0.5234,0.0,5.09,5.35,10.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515e-05,10.445
E00012704,0.831,0.0,4.1,2.041,0.788,0.0,2.871,4.89,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013e-05,7.76
E00002703,2.38,0.0,4.883,5.234,0.548,0.0,7.617,5.43,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,13.05
