featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,1.315,0.0,1.259,4.414,0.451,0.0,5.727,1.71,7.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.438
E00003359,1.055,0.0,1.563,3.55,0.7334,0.0,4.605,2.297,6.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54e-06,6.902
E00023266,4.047,0.0,4.438,16.62,36.62,0.0,20.67,41.06,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002018,61.75
E00020264,1.294,0.0,3.205,2.588,1.328,0.0,3.88,4.53,8.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417e-05,8.414
E00023263,3.604,0.0,2.957,8.055,0.793,0.0,11.664,3.75,15.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302,15.414
E00007412,3.86,0.0,3.426,10.65,0.2703,0.0,14.51,3.697,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164,18.2
E00007413,5.246,0.0,5.17,13.0,0.4033,0.0,18.25,5.574,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001813,23.81
E00175260,28.38,0.0,149.4,36.03,16.69,0.0,64.4,166.0,230.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687,230.5
E00175261,6.188,0.0,28.83,7.797,3.2,0.0,13.984,32.03,46.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371,46.03
E00022334,2.15,0.0,1.058,6.973,0.6187,0.0,9.125,1.677,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37e-05,10.8
E00022332,0.313,0.0,0.4456,0.923,0.2439,0.0,1.235,0.6895,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03e-06,1.925
