featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,1.247,0.0,1.237,4.184,0.443,0.0,5.43,1.681,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.11
E00003359,1.0,0.0,1.536,3.367,0.7207,0.0,4.367,2.256,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54e-06,6.625
E00023266,3.838,0.0,4.36,15.77,36.0,0.0,19.61,40.34,59.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002018,59.97
E00020264,1.227,0.0,3.15,2.453,1.305,0.0,3.68,4.453,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417e-05,8.13
E00023263,3.416,0.0,2.906,7.64,0.7793,0.0,11.055,3.686,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302,14.74
E00007412,3.66,0.0,3.367,10.09,0.2656,0.0,13.76,3.633,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164,17.39
E00007413,4.973,0.0,5.082,12.33,0.3965,0.0,17.3,5.48,22.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001813,22.78
E00175260,26.9,0.0,146.8,34.16,16.39,0.0,61.06,163.2,224.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687,224.2
E00175261,5.867,0.0,28.34,7.395,3.145,0.0,13.26,31.48,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371,44.75
E00022334,2.04,0.0,1.039,6.61,0.608,0.0,8.65,1.647,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37e-05,10.3
E00022332,0.2966,0.0,0.4377,0.875,0.2396,0.0,1.172,0.6772,1.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03e-06,1.849
E00022336,0.2144,0.0,0.1731,0.684,0.0933,0.0,0.8984,0.2664,1.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-06,1.165
E00022337,0.928,0.0,0.5376,2.898,0.3115,0.0,3.828,0.849,4.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,4.676
E00019889,2.293,0.0,2.447,7.773,0.8276,0.0,10.06,3.275,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74e-05,13.34
E00019888,2.303,0.0,7.082,7.45,2.291,0.0,9.75,9.375,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,19.12
E00003861,0.868,0.0,1.208,1.553,0.3723,0.0,2.422,1.58,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,4.0
E00019808,4.758,0.0,7.867,7.742,6.867,0.0,12.5,14.734,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416,27.23
E00022333,2.209,0.0,2.21,6.8,1.229,0.0,9.01,3.44,12.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276e-05,12.445
