featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,1.243,0.0,1.249,4.17,0.4473,0.0,5.414,1.696,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.11
E00003359,0.997,0.0,1.551,3.357,0.727,0.0,4.355,2.277,6.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54e-06,6.633
E00023266,3.826,0.0,4.402,15.73,36.3,0.0,19.55,40.72,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002018,60.28
E00020264,1.223,0.0,3.18,2.445,1.317,0.0,3.668,4.496,8.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417e-05,8.164
E00023263,3.406,0.0,2.934,7.617,0.7866,0.0,11.02,3.719,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302,14.74
E00007412,3.648,0.0,3.398,10.07,0.268,0.0,13.72,3.668,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164,17.39
E00007413,4.96,0.0,5.13,12.29,0.4001,0.0,17.25,5.53,22.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001813,22.78
E00175260,26.83,0.0,148.1,34.06,16.55,0.0,60.88,164.8,225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687,225.6
E00175261,5.848,0.0,28.61,7.37,3.174,0.0,13.22,31.78,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371,45.0
E00022334,2.033,0.0,1.049,6.59,0.614,0.0,8.625,1.663,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37e-05,10.29
E00022332,0.296,0.0,0.442,0.8726,0.2418,0.0,1.168,0.6836,1.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03e-06,1.852
E00022336,0.2137,0.0,0.1747,0.682,0.09424,0.0,0.896,0.269,1.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-06,1.165
E00022337,0.926,0.0,0.5425,2.89,0.3145,0.0,3.816,0.857,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,4.67
E00019889,2.285,0.0,2.47,7.75,0.8354,0.0,10.04,3.307,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74e-05,13.34
E00019888,2.297,0.0,7.15,7.426,2.312,0.0,9.73,9.46,19.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,19.19
E00003861,0.8657,0.0,1.219,1.548,0.376,0.0,2.414,1.595,4.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,4.008
E00019808,4.742,0.0,7.94,7.723,6.93,0.0,12.46,14.875,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416,27.34
E00022333,2.201,0.0,2.23,6.78,1.24,0.0,8.984,3.47,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276e-05,12.45
E00022330,6.83,0.0,3.686,17.16,2.088,0.0,23.97,5.773,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002294,29.75
E00020267,97.5,0.0,126.94,39.9,67.25,0.0,137.5,194.1,331.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005207,331.5
E00023262,4.383,0.0,2.346,15.39,0.8936,0.0,19.78,3.238,23.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001432,23.02
E00020266,7.81,0.0,9.78,15.695,4.074,0.0,23.5,13.86,37.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003092,37.38
E00023265,3.184,0.0,4.047,13.05,33.3,0.0,16.23,37.38,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001656,53.6
E00023267,1.148,0.0,0.735,3.965,0.275,0.0,5.113,1.01,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666e-05,6.12
E00002700,4.184,0.0,7.156,8.88,0.7754,0.0,13.06,7.93,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001727,21.0
E00012704,2.133,0.0,6.082,5.24,1.168,0.0,7.37,7.25,14.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69e-05,14.62
E00002703,6.11,0.0,7.24,13.44,0.812,0.0,19.55,8.05,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002651,27.6
E00012705,0.1558,0.0,0.1631,0.433,0.03317,0.0,0.589,0.1963,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-06,0.785
E00002336,2.568,0.0,2.26,7.043,1.393,0.0,9.62,3.652,13.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57e-05,13.266
E00002337,1.901,0.0,3.072,7.96,5.457,0.0,9.86,8.53,18.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007e-05,18.39
E00012338,0.7773,0.0,0.548,3.234,0.639,0.0,4.01,1.1875,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-06,5.2
E00012339,0.9277,0.0,0.607,3.877,0.7095,0.0,4.805,1.316,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23e-06,6.12
E00012330,0.6616,0.0,0.816,1.6045,0.1593,0.0,2.266,0.9756,3.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-06,3.242
E00012331,2.857,0.0,3.494,9.58,0.6724,0.0,12.44,4.164,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61e-05,16.61
E00012332,0.01424,0.0,6.26e-06,0.04694,6.8e-06,0.0,0.06116,1.305e-05,0.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612
E00012333,3.967,0.0,10.08,12.6,1.837,0.0,16.56,11.914,28.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31e-05,28.48
E00002334,2.693,0.0,1.415,6.883,0.909,0.0,9.58,2.324,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.476e-05,11.9
E00002335,0.6064,0.0,0.6577,2.541,1.17,0.0,3.148,1.827,4.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76e-05,4.977
E00014455,2.836,0.0,4.16,7.742,1.12,0.0,10.58,5.28,15.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001028,15.86
E00014452,2.266,0.0,2.705,6.01,0.7407,0.0,8.28,3.445,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.176e-05,11.73
E00014457,6.88,0.0,9.56,18.84,2.582,0.0,25.72,12.15,37.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000251,37.88
E00014454,3.418,0.0,7.406,9.16,1.956,0.0,12.58,9.37,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001179,21.94
E00021461,9.12,0.0,61.44,17.69,7.105,0.0,26.81,68.56,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,95.4
E00014456,1.597,0.0,2.19,4.195,0.5938,0.0,5.793,2.783,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96e-05,8.58
E00021463,12.22,0.0,40.7,22.17,4.633,0.0,34.4,45.3,79.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000587,79.7
E00014453,16.89,0.0,21.05,44.7,5.746,0.0,61.6,26.78,88.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000532,88.4
E00014450,6.1,0.0,6.312,16.39,1.749,0.0,22.48,8.06,30.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001972,30.55
E00000371,1.715,0.0,1.184,4.332,0.1534,0.0,6.047,1.337,7.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025e-05,7.387
E00024125,17.75,0.0,214.5,32.66,87.4,0.0,50.44,301.8,352.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008235,352.2
E00005372,1.819,0.0,0.9116,4.914,0.7637,0.0,6.73,1.675,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843e-05,8.41
E00000370,1.579,0.0,1.066,4.34,0.1384,0.0,5.918,1.205,7.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494e-05,7.125
E00000372,2.473,0.0,1.838,6.19,0.2363,0.0,8.664,2.074,10.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.164e-05,10.734
E00000375,2.432,0.0,1.727,6.125,0.2233,0.0,8.56,1.95,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,10.51
E00024126,21.72,0.0,112.9,37.53,43.2,0.0,59.25,156.0,215.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001053,215.2
E00000377,2.291,0.0,2.783,5.426,0.3384,0.0,7.715,3.121,10.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19e-05,10.836
