featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,0.488,0.0,0.8555,1.638,0.3064,0.0,2.125,1.162,3.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633e-05,3.287
E00003359,0.3914,0.0,1.0625,1.318,0.4983,0.0,1.71,1.561,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-06,3.27
E00023266,1.502,0.0,3.016,6.17,24.89,0.0,7.676,27.9,35.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61e-05,35.56
E00020264,0.48,0.0,2.178,0.96,0.9023,0.0,1.44,3.08,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-05,4.52
E00023263,1.337,0.0,2.01,2.99,0.539,0.0,4.33,2.549,6.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91e-05,6.875
E00007412,1.433,0.0,2.328,3.953,0.1837,0.0,5.387,2.512,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39e-05,7.9
E00007413,1.947,0.0,3.516,4.824,0.2742,0.0,6.77,3.79,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837e-05,10.56
E00175260,10.53,0.0,101.5,13.37,11.336,0.0,23.9,112.9,136.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000636,136.8
E00175261,2.297,0.0,19.6,2.895,2.174,0.0,5.19,21.77,26.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,26.95
E00022334,0.7983,0.0,0.7188,2.588,0.4204,0.0,3.387,1.14,4.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,4.523
E00022332,0.11615,0.0,0.3027,0.3425,0.1658,0.0,0.4585,0.4685,0.9272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-06,0.9272
E00022336,0.0839,0.0,0.1197,0.2678,0.0646,0.0,0.3518,0.1842,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74e-06,0.536
E00022337,0.3633,0.0,0.3716,1.135,0.2155,0.0,1.498,0.587,2.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-06,2.086
E00019889,0.897,0.0,1.693,3.043,0.5723,0.0,3.94,2.266,6.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296e-05,6.207
E00019888,0.9014,0.0,4.9,2.916,1.584,0.0,3.816,6.48,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307e-05,10.3
E00003861,0.3398,0.0,0.835,0.608,0.2576,0.0,0.9478,1.093,2.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-05,2.041
E00019808,1.862,0.0,5.44,3.031,4.75,0.0,4.895,10.19,15.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.114e-05,15.086
E00022333,0.8643,0.0,1.528,2.662,0.8496,0.0,3.525,2.379,5.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366e-05,5.902
E00022330,2.68,0.0,2.525,6.734,1.431,0.0,9.414,3.957,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65e-05,13.37
E00020267,38.28,0.0,86.94,15.67,46.06,0.0,53.97,133.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001965,187.0
E00023262,1.72,0.0,1.606,6.043,0.6123,0.0,7.76,2.219,9.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4e-05,9.984
E00020266,3.064,0.0,6.703,6.16,2.791,0.0,9.23,9.49,18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001166,18.72
E00023265,1.25,0.0,2.773,5.125,22.83,0.0,6.37,25.6,31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247e-05,31.97
E00023267,0.451,0.0,0.5034,1.557,0.1884,0.0,2.008,0.692,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38e-05,2.7
E00002700,1.642,0.0,4.902,3.488,0.5312,0.0,5.13,5.434,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515e-05,10.56
E00012704,0.8374,0.0,4.164,2.057,0.8,0.0,2.893,4.965,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013e-05,7.86
E00002703,2.398,0.0,4.957,5.277,0.556,0.0,7.676,5.516,13.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,13.19
