featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,1.276,0.0,1.267,4.28,0.4539,0.0,5.56,1.721,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.28
E00003359,1.023,0.0,1.573,3.447,0.738,0.0,4.473,2.31,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54e-06,6.78
E00023266,3.928,0.0,4.465,16.14,36.84,0.0,20.08,41.3,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002018,61.4
E00020264,1.256,0.0,3.227,2.512,1.336,0.0,3.766,4.562,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417e-05,8.33
E00023263,3.496,0.0,2.977,7.82,0.798,0.0,11.32,3.773,15.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302,15.09
E00007412,3.746,0.0,3.45,10.336,0.272,0.0,14.08,3.72,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164,17.8
E00007413,5.09,0.0,5.207,12.62,0.406,0.0,17.7,5.613,23.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001813,23.31
E00175260,27.55,0.0,150.4,34.97,16.8,0.0,62.5,167.1,229.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687,229.6
E00175261,6.004,0.0,29.02,7.566,3.219,0.0,13.57,32.25,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371,45.8
E00022334,2.088,0.0,1.064,6.766,0.6226,0.0,8.85,1.6875,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37e-05,10.54
E00022332,0.3037,0.0,0.4482,0.8955,0.2454,0.0,1.199,0.694,1.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03e-06,1.893
E00022336,0.2195,0.0,0.1772,0.7,0.0956,0.0,0.92,0.273,1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-06,1.192
E00022337,0.95,0.0,0.5503,2.967,0.319,0.0,3.918,0.8696,4.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,4.785
E00019889,2.346,0.0,2.508,7.957,0.8477,0.0,10.305,3.355,13.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74e-05,13.66
E00019888,2.357,0.0,7.254,7.625,2.346,0.0,9.984,9.6,19.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,19.58
E00003861,0.8887,0.0,1.236,1.59,0.3813,0.0,2.479,1.618,4.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,4.098
E00019808,4.87,0.0,8.055,7.926,7.03,0.0,12.8,15.09,27.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416,27.89
E00022333,2.26,0.0,2.264,6.96,1.258,0.0,9.22,3.521,12.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276e-05,12.74
E00022330,7.008,0.0,3.74,17.61,2.12,0.0,24.61,5.86,30.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002294,30.47
E00020267,100.1,0.0,128.8,40.97,68.2,0.0,141.1,197.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005207,338.0
E00023262,4.496,0.0,2.379,15.805,0.9067,0.0,20.3,3.287,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001432,23.6
E00020266,8.016,0.0,9.93,16.11,4.133,0.0,24.12,14.06,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003092,38.2
E00023265,3.27,0.0,4.105,13.4,33.8,0.0,16.67,37.9,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001656,54.6
E00023267,1.18,0.0,0.7456,4.07,0.279,0.0,5.25,1.024,6.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666e-05,6.273
E00002700,4.293,0.0,7.26,9.12,0.7866,0.0,13.414,8.05,21.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001727,21.45
E00012704,2.19,0.0,6.168,5.375,1.185,0.0,7.566,7.355,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69e-05,14.92
E00002703,6.273,0.0,7.344,13.8,0.8237,0.0,20.06,8.164,28.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002651,28.23
E00012705,0.1599,0.0,0.1655,0.4446,0.03366,0.0,0.6045,0.1991,0.8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-06,0.8037
