featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,1.322,0.0,1.331,4.438,0.477,0.0,5.758,1.809,7.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.566
E00003359,1.061,0.0,1.653,3.572,0.7754,0.0,4.633,2.428,7.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54e-06,7.062
E00023266,4.07,0.0,4.69,16.72,38.72,0.0,20.8,43.44,64.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002018,64.25
E00020264,1.301,0.0,3.39,2.602,1.404,0.0,3.902,4.793,8.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417e-05,8.695
E00023263,3.623,0.0,3.127,8.1,0.839,0.0,11.73,3.967,15.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302,15.695
E00007412,3.88,0.0,3.625,10.71,0.286,0.0,14.59,3.91,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164,18.5
E00007413,5.273,0.0,5.47,13.07,0.4268,0.0,18.34,5.9,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001813,24.25
E00175260,28.55,0.0,158.0,36.22,17.64,0.0,64.75,175.6,240.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687,240.4
E00175261,6.223,0.0,30.5,7.84,3.383,0.0,14.06,33.88,47.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371,47.94
E00022334,2.164,0.0,1.118,7.01,0.6543,0.0,9.17,1.772,10.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37e-05,10.945
E00022332,0.3147,0.0,0.4712,0.9277,0.2578,0.0,1.242,0.729,1.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03e-06,1.972
E00022336,0.2274,0.0,0.1863,0.7256,0.10046,0.0,0.953,0.2869,1.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-06,1.239
E00022337,0.9844,0.0,0.578,3.074,0.3352,0.0,4.06,0.9136,4.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,4.973
E00019889,2.432,0.0,2.635,8.24,0.8906,0.0,10.67,3.525,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74e-05,14.2
E00019888,2.441,0.0,7.62,7.9,2.465,0.0,10.34,10.086,20.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-05,20.42
E00003861,0.921,0.0,1.3,1.646,0.401,0.0,2.568,1.7,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,4.27
E00019808,5.047,0.0,8.47,8.21,7.39,0.0,13.26,15.86,29.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416,29.11
E00022333,2.342,0.0,2.379,7.21,1.322,0.0,9.555,3.701,13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276e-05,13.26
E00022330,7.26,0.0,3.93,18.23,2.227,0.0,25.5,6.156,31.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002294,31.66
E00020267,103.75,0.0,135.4,42.47,71.7,0.0,146.2,207.0,353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005207,353.2
E00023262,4.66,0.0,2.5,16.38,0.9526,0.0,21.03,3.453,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001432,24.48
E00020266,8.305,0.0,10.43,16.69,4.344,0.0,25.0,14.77,39.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003092,39.78
E00023265,3.387,0.0,4.316,13.88,35.53,0.0,17.27,39.84,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001656,57.12
E00023267,1.222,0.0,0.783,4.22,0.2932,0.0,5.438,1.076,6.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666e-05,6.516
E00002700,4.45,0.0,7.63,9.45,0.8267,0.0,13.9,8.45,22.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001727,22.36
E00012704,2.27,0.0,6.484,5.57,1.245,0.0,7.84,7.727,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69e-05,15.57
E00002703,6.5,0.0,7.715,14.3,0.8657,0.0,20.8,8.58,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002651,29.38
E00012705,0.1656,0.0,0.174,0.4607,0.03537,0.0,0.6265,0.2092,0.8354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-06,0.8354
E00002336,2.732,0.0,2.41,7.492,1.485,0.0,10.23,3.895,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57e-05,14.12
E00002337,2.021,0.0,3.275,8.47,5.82,0.0,10.49,9.09,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007e-05,19.6
E00012338,0.8267,0.0,0.584,3.441,0.6816,0.0,4.266,1.266,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-06,5.53
E00012339,0.987,0.0,0.6475,4.125,0.7563,0.0,5.11,1.404,6.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23e-06,6.516
E00012330,0.704,0.0,0.87,1.707,0.1699,0.0,2.41,1.04,3.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-06,3.451
E00012331,3.041,0.0,3.725,10.19,0.717,0.0,13.23,4.44,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61e-05,17.67
E00012332,0.015144,0.0,6.7e-06,0.04993,7.2e-06,0.0,0.06506,1.39e-05,0.06506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506
