featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,1.361,0.0,0.9185,4.566,0.329,0.0,5.93,1.247,7.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34e-05,7.176
E00003359,1.092,0.0,1.141,3.676,0.535,0.0,4.766,1.676,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54e-06,6.44
E00023266,4.188,0.0,3.236,17.22,26.72,0.0,21.4,29.95,51.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002018,51.38
E00020264,1.339,0.0,2.338,2.678,0.9688,0.0,4.016,3.309,7.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.417e-05,7.324
E00023263,3.729,0.0,2.158,8.34,0.5786,0.0,12.07,2.736,14.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302,14.805
E00007412,3.994,0.0,2.5,11.02,0.1973,0.0,15.016,2.697,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001164,17.72
E00007413,5.43,0.0,3.773,13.45,0.2944,0.0,18.89,4.07,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001813,22.95
E00175260,29.38,0.0,109.0,37.28,12.17,0.0,66.6,121.2,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001687,187.9
E00175261,6.402,0.0,21.05,8.07,2.334,0.0,14.47,23.38,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371,37.84
E00022334,2.227,0.0,0.772,7.215,0.4514,0.0,9.445,1.224,10.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37e-05,10.664
E00022332,0.324,0.0,0.325,0.955,0.178,0.0,1.279,0.503,1.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03e-06,1.782
E00022336,0.234,0.0,0.1285,0.7466,0.0693,0.0,0.981,0.1979,1.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3e-06,1.179
E00022337,1.014,0.0,0.399,3.164,0.2313,0.0,4.176,0.6304,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,4.81
