featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,0.72,0.0,0.8066,2.416,0.289,0.0,3.137,1.096,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633e-05,4.23
E00003359,0.5776,0.0,1.002,1.945,0.4697,0.0,2.521,1.472,3.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64e-06,3.994
E00023266,2.217,0.0,2.844,9.11,23.47,0.0,11.33,26.31,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61e-05,37.62
E00020264,0.7085,0.0,2.055,1.417,0.851,0.0,2.125,2.904,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-05,5.03
E00023263,1.973,0.0,1.895,4.414,0.5083,0.0,6.387,2.402,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91e-05,8.79
E00007412,2.113,0.0,2.195,5.832,0.1732,0.0,7.945,2.37,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39e-05,10.31
E00007413,2.873,0.0,3.314,7.117,0.2585,0.0,9.99,3.572,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837e-05,13.56
E00175260,15.54,0.0,95.75,19.72,10.695,0.0,35.25,106.44,141.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000636,141.6
E00175261,3.387,0.0,18.48,4.27,2.05,0.0,7.656,20.53,28.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,28.19
E00022334,1.178,0.0,0.6777,3.818,0.3965,0.0,4.996,1.074,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,6.07
E00022332,0.1714,0.0,0.2854,0.5054,0.1562,0.0,0.677,0.4417,1.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-06,1.118
E00022336,0.12384,0.0,0.1129,0.395,0.06085,0.0,0.519,0.1737,0.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74e-06,0.693
E00022337,0.536,0.0,0.3503,1.674,0.2031,0.0,2.21,0.5537,2.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-06,2.764
