featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
E00023264,0.7646,0.0,0.8096,2.564,0.29,0.0,3.328,1.1,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73e-05,4.43
E00003359,0.613,0.0,1.005,2.064,0.4714,0.0,2.678,1.477,4.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,4.152
E00023266,2.352,0.0,2.852,9.664,23.55,0.0,12.016,26.4,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05e-05,38.4
E00020264,0.752,0.0,2.06,1.504,0.8535,0.0,2.256,2.914,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764e-05,5.17
E00023263,2.094,0.0,1.901,4.684,0.51,0.0,6.777,2.41,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19e-05,9.19
E00007412,2.244,0.0,2.203,6.19,0.1738,0.0,8.43,2.377,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.643e-05,10.81
E00007413,3.049,0.0,3.326,7.555,0.2593,0.0,10.6,3.586,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.236e-05,14.19
E00175260,16.5,0.0,96.06,20.94,10.73,0.0,37.44,106.75,144.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000673,144.2
E00175261,3.596,0.0,18.55,4.53,2.057,0.0,8.125,20.6,28.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001479,28.72
E00022334,1.25,0.0,0.68,4.05,0.3977,0.0,5.3,1.078,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54e-05,6.38
E00022332,0.1819,0.0,0.2864,0.536,0.1567,0.0,0.7183,0.443,1.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-06,1.161
E00022336,0.1315,0.0,0.1133,0.4194,0.06107,0.0,0.551,0.1743,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86e-06,0.725
E00022337,0.569,0.0,0.3516,1.777,0.2039,0.0,2.346,0.555,2.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2.902
E00019889,1.405,0.0,1.602,4.766,0.5415,0.0,6.17,2.143,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487e-05,8.31
E00019888,1.412,0.0,4.633,4.566,1.498,0.0,5.977,6.133,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,12.11
E00003861,0.532,0.0,0.79,0.9517,0.2437,0.0,1.484,1.034,2.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,2.518
E00019808,2.916,0.0,5.15,4.746,4.492,0.0,7.664,9.64,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64e-05,17.3
E00022333,1.354,0.0,1.446,4.168,0.8037,0.0,5.523,2.25,7.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503e-05,7.773
E00022330,4.195,0.0,2.389,10.55,1.354,0.0,14.74,3.742,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143e-05,18.48
E00020267,59.97,0.0,82.25,24.53,43.56,0.0,84.5,125.9,210.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002077,210.4
