featureId,ElDmUnr,ElDmE7,ElId,GasDm,GasId,OthrId,BldTotDm,BldTotId,BldTot,Mcyc,Taxi,Car,Bus,LGV,Rigd,Art,TransTot,Metab,AllTot
300,8e-07,0.0,4.7e-06,2.2e-06,5.2e-06,0.0,3e-06,9.9e-06,1.29e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-05,5.12e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.003885,0.0,0.00541,0.00974,0.00473,0.0,0.01363,0.01014,0.02377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00766,0.03143
414,1.246e-05,0.0,3.076e-05,3.29e-05,3.22e-05,0.0,4.536e-05,6.294e-05,0.0001083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87e-05,0.000167
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.01563,0.0,0.03485,0.0391,0.03128,0.0,0.05472,0.0661,0.12085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01224,0.133
421,0.03857,0.0,0.07635,0.09595,0.068,0.0,0.1345,0.1443,0.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898,0.3079
422,0.000498,0.0,0.001111,0.001246,0.001004,0.0,0.001744,0.002115,0.003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004647,0.004326
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-07,2.4e-07
